Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Necroptosis,-0.35705721125728057,-1.1341028617980096,0.23655913978494625,0.34777825012732394,176,120,IL33;CHMP2A;SQSTM1;CHMP1B;PLA2G4D;CAMK2B;CHMP5;SLC25A4;CHMP7;SPATA2L;CHMP4C;CAPN1;TRPM7;STAT6;SHARPIN;PLA2G4B;VPS4A;PPIA;CHMP4B;GM21596;MAPK8;CAPN2;SMPD1;STAT5B;FASL;CHMP6;MAPK9;JAK1;PARP4;PYCARD;PARP3;VPS4B;HMGB1;TRAF2;STAT3;SLC25A31;PARP2;PLA2G4F;GLUD1;CHMP2B;CAMK2D;PLA2G4C;SLC25A5;CHMP3;IFNA13;IFNAB;FAF1;STAT4;SPATA2;ALOX15;TNFSF10;VDAC3;MAPK10;PLA2G4E;PYGB;PYGM;IFNB1;CAMK2G;BAX;2610002M06RIK;IL1B;RIPK1;CYLD;GLUL;DNM1L;STAT5A;PGAM5;VDAC2;AIFM1;CHMP1A;TICAM1;TLR3;HSP90AB1;RBCK1;CASP1;TNFAIP3;BCL2;TRADD;IFNGR2;STAT2;PYGL;IL1A;BID;TNFRSF10B;PPID;PARP1;VDAC1;FADD;CAMK2A;FTL1;TNF;NLRP3;MLKL;USP21;TYK2;HSP90AA1;TNFRSF1A;XIAP;CYBB;PLA2G4A;TICAM2;BIRC2;ZBP1;IRF9;TLR4;IFNAR1;RIPK3;IFNAR2;CASP8;JAK2;RNF31;EIF2AK2;BIRC3;IFNGR1;FAS;CFLAR;STAT1;FTH1;JAK3;TRAF5,PYGL;IL1A;BID;TNFRSF10B;PPID;PARP1;VDAC1;FADD;CAMK2A;FTL1;TNF;NLRP3;MLKL;USP21;TYK2;HSP90AA1;TNFRSF1A;XIAP;CYBB;PLA2G4A;TICAM2;BIRC2;ZBP1;IRF9;TLR4;IFNAR1;RIPK3;IFNAR2;CASP8;JAK2;RNF31;EIF2AK2;BIRC3;IFNGR1;FAS;CFLAR;STAT1;FTH1;JAK3;TRAF5
PPAR signaling pathway,-0.37609140294624666,-1.1315233337823647,0.2558139534883721,0.34865546043450185,85,66,CPT1B;SLC27A4;DBI;FADS2;ACAA1B;APOC3;OLR1;ACSL3;SCD2;SORBS1;SLC27A5;RXRA;SCD1;FABP3;CPT1A;HMGCS2;PLIN1;RXRG;UBC;PPARA;GK2;CPT1C;SCD4;EHHADH;APOA5;ACOX2;CPT2;SCP2;APOA1;CYP7A1;ILK;UCP1;ACSL6;AQP7;SLC27A2;ACSBG2;PLIN5;ACADL;NR1H3;RXRB;ACSL4;PPARG;LPL;ACOX1;ANGPTL4;PLIN4;ACSL1;SLC27A1;FABP7;CD36;ACSL5;ACSBG1;ACADM;CYP27A1;ACOX3;PDPK1;FABP4;ACAA1A;FABP5;GK;APOA2;PLIN2;PCK2;PLTP;ME1;PPARD,PPARG;LPL;ACOX1;ANGPTL4;PLIN4;ACSL1;SLC27A1;FABP7;CD36;ACSL5;ACSBG1;ACADM;CYP27A1;ACOX3;PDPK1;FABP4;ACAA1A;FABP5;GK;APOA2;PLIN2;PCK2;PLTP;ME1;PPARD
Amyotrophic lateral sclerosis (ALS),-0.4013395035062493,-1.1317467656354192,0.2804878048780488,0.3498144999874379,52,50,PRPH;CAT;MAPK12;PPP3CC;SOD1;RAB5A;BAD;CYCS;ALS2;MAP2K6;CCS;PPP3R1;RAC1;PPP3CA;CASP12;GRIA2;MAP2K3;GRIA1;GRIN2D;PPP3CB;GRIN2B;NEFL;TOMM40;GRIN2A;NEFH;SLC1A2;TOMM40L;BAX;GRIN2C;CYCT;GPX1;MAPK14;CASP1;CASP9;BCL2;TRP53;DAXX;NOS1;APAF1;BID;DERL1;TNF;CASP3;TNFRSF1A;MAPK11;MAP3K5;TNFRSF1B;MAPK13;GRIN1;BCL2L1,MAPK14;CASP1;CASP9;BCL2;TRP53;DAXX;NOS1;APAF1;BID;DERL1;TNF;CASP3;TNFRSF1A;MAPK11;MAP3K5;TNFRSF1B;MAPK13;GRIN1;BCL2L1
Metabolism of xenobiotics by cytochrome P450,0.31233150871500515,1.1268878490471934,0.07692307692307693,0.36538870008496177,66,55,GSTM4;GSTT2;GSTM3;CYP2S1;ALDH3B3;GSTP1;GSTM7;GSTA4;GSTP2;UGT2B1;SULT2A1;ALDH3B2;GSTM6;HSD11B1;GSTA3;GSTO2;ALDH1A3;GSTA1;UGT2B34;MGST1;GSTA2;GSTM2;MGST3;CBR1;ALDH3A1;GSTM5;UGT1A5;UGT1A2;CYP1B1;AKR7A5;GSTK1;CYP1A1;UGT1A9;GSTM1;UGT1A1;ADH1;CYP2E1;ADH5;GSTO1;CBR3;CYP1A2;UGT1A6B;UGT1A6A;MGST2;ADH4;ADH7;DHDH;GSTT4;CBR2;HPGDS;ALDH3B1;GSTT3;UGT1A7C;GSTT1;EPHX1,GSTM4;GSTT2;GSTM3;CYP2S1;ALDH3B3;GSTP1;GSTM7
Glycerophospholipid metabolism,-0.35040195376751465,-1.1112926182235583,0.2857142857142857,0.38309073426283596,97,91,LPIN3;DGKA;PLA2G4D;PCYT2;PLB1;LPCAT3;PTDSS1;DGKQ;PLPP5;AGPAT4;DGKI;AGPAT1;PLA2G4B;PLD1;PCYT1B;LYPLA2;AGPAT5;GPCPD1;CDIPT;PLPP1;LCAT;PLD2;CHAT;MBOAT7;PLD3;PEMT;PTDSS2;MBOAT2;ETNPPL;PNPLA7;AGPAT2;GPAM;GPD1;PLPP3;PLA2G4F;PLA2G6;PLA2G4C;ETNK2;PLA2G2C;PLA2G10;PLA2G2F;AGPAT3;PLA2G4E;GPAT4;PLPP2;MBOAT1;PISD;GNPAT;LCLAT1;SELENOI;TAZ;PCYT1A;LPCAT1;CHPT1;PLA2G12A;ADPRM;PLA2G3;CHKB;PNPLA6;PLA2G1B;CHKA;GPAT3;CRLS1;PLA2G2D;ETNK1;DGKE;LPCAT4;PHOSPHO1;DGKZ;LYPLA1;PGS1;PLA2G2A;PLA2G5;GPAT2;DGKH;LPGAT1;ACHE;LPIN2;PLA2G4A;DGKD;PLA2G15;GPD1L;CDS2;GPD2;PLD4;LPIN1;CDS1;PLA2G2E;DGKG;CEPT1;LPCAT2,CRLS1;PLA2G2D;ETNK1;DGKE;LPCAT4;PHOSPHO1;DGKZ;LYPLA1;PGS1;PLA2G2A;PLA2G5;GPAT2;DGKH;LPGAT1;ACHE;LPIN2;PLA2G4A;DGKD;PLA2G15;GPD1L;CDS2;GPD2;PLD4;LPIN1;CDS1;PLA2G2E;DGKG;CEPT1;LPCAT2
Retinol metabolism,0.34050407602829463,1.0889568687485405,0.3333333333333333,0.405607476635514,91,44,DHRS4;CYP2S1;RETSAT;CYP3A13;RDH7;ALDH1A1;RDH10;DGAT1;RDH16;UGT2B1;RDH5;RPE65;UGT2B34;HSD17B6;BCO1;RDH1;UGT1A5;UGT1A2;AOX3;AOX1;ALDH1A7;CYP1A1;AWAT2;CYP26B1;UGT1A9;UGT1A1;ADH1;ADH5;AOX2;CYP1A2;CYP26C1;UGT1A6B;UGT1A6A;ADH4;RDH8;CYP2C55;ADH7;DHRS9;CYP2C23;RDH12;DHRS3;RDH11;CYP26A1;UGT1A7C,DHRS4;CYP2S1;RETSAT;CYP3A13;RDH7;ALDH1A1;RDH10
Axon guidance,-0.3351894795766073,-1.0960440157777327,0.2978723404255319,0.4104207301232542,180,165,NTN3;CAMK2B;EPHA1;PPP3CC;LRRC4;SEMA4C;ABL1;FYN;UNC5B;SEMA4B;RASA1;MAPK3;CFL1;GNAI2;PIK3R1;SRGAP2;BMPR2;PAK4;L1CAM;ABLIM1;EFNA2;PLCG1;RAF1;BMP7;EFNA4;ITGB1;ABLIM2;GSK3B;CFL2;ARHGEF12;KRAS;SEMA7A;PIK3R3;RGS3;TRPC3;PLXNA3;PPP3R1;CDC42;PLXNB1;PARD6G;PLXNA1;EPHA4;DPYSL2;MYL12B;PARD3;NGEF;EPHB6;EPHA7;PTK2;RAC1;ROBO2;SRGAP1;SEMA3E;HRAS;NFATC4;SMO;RRAS;NEO1;RHOA;PPP3CA;NCK2;SEMA3G;ROCK2;FZD3;CDK5;SEMA6A;PIK3CA;EPHB2;PIK3R2;EPHA5;EPHB3;RGMA;SLIT3;LIMK1;GNAI1;ROBO1;ROCK1;PAK3;SSH1;PTCH1;BOC;EPHA3;TRPC1;NTNG2;SEMA6C;BMPR1B;CAMK2D;PAK1;ABLIM3;PRKCZ;PPP3CB;SEMA4F;SSH3;SEMA4G;WNT4;NTN4;CXCL12;ENAH;SLIT2;SEMA3D;SEMA5B;TRPC6;MYL9;GNAI3;LRRC4C;CXCR4;ILK;RYK;WNT5A;TRPC5;TRPC4;RAC3;NRAS;UNC5C;EFNB2;NCK1;MET;DPYSL5;4930544G11RIK;LIMK2;NTNG1;NTN1;MYL12A;CAMK2G;NFATC3;EFNA5;SEMA3A;PAK2;MAPK1;SLIT1;UNC5D;PRKCA;SHH;WNT5B;GDF7;SEMA3F;RHOD;PLXNA2;PLXNB2;PTPN11;RND1;FES;PAK6;PLCG2;CAMK2A;RAC2;SEMA4A;SEMA4D;PIK3CD;PARD6A;PARD6B;SSH2;PDK1;EPHA2;NFATC2;EFNB3;ROBO3;PIK3CB;SEMA6B;EFNA3;PLXNC1;UNC5A;SRGAP3;SEMA5A;EFNA1,FES;PAK6;PLCG2;CAMK2A;RAC2;SEMA4A;SEMA4D;PIK3CD;PARD6A;PARD6B;SSH2;PDK1;EPHA2;NFATC2;EFNB3;ROBO3;PIK3CB;SEMA6B;EFNA3;PLXNC1;UNC5A;SRGAP3;SEMA5A;EFNA1
Colorectal cancer,-0.35877885492695877,-1.0948639694131832,0.2777777777777778,0.4106926289704519,88,86,TGFB1;MAP2K1;GADD45B;RPS6KB2;CTNNB1;GADD45A;BAD;MAPK3;MAP2K2;TGFBR2;PIK3R1;CYCS;APC;RALA;MAPK8;GRB2;AXIN1;RAF1;TCF7;GSK3B;KRAS;PIK3R3;LEF1;AKT2;TGFBR1;SMAD2;ARAF;MAPK9;APC2;AKT1;RAC1;HRAS;RPS6KB1;RHOA;EGFR;AXIN2;MTOR;RALGDS;PIK3CA;PIK3R2;TCF7L2;TCF7L1;TGFB2;TGFA;JUN;BCL2L11;SMAD4;GADD45G;APPL1;MYC;EREG;MAPK10;RAC3;NRAS;4930544G11RIK;FOS;BAX;BAK1;CCND1;MAPK1;EGF;AREG;CYCT;DDB2;MSH2;MLH1;SMAD3;CASP9;BCL2;TRP53;RALB;BIRC5;SOS1;RAC2;BBC3;CASP3;BRAF;SOS2;PIK3CD;MSH6;MSH3;CDKN1A;PMAIP1;PIK3CB;POLK;AKT3,RAC2;BBC3;CASP3;BRAF;SOS2;PIK3CD;MSH6;MSH3;CDKN1A;PMAIP1;PIK3CB;POLK;AKT3
Proteasome,0.29572371104001577,1.0895337394607545,0.3333333333333333,0.4201226635514019,46,45,PSMB5;PSMC2;PSMD6;PSME4;PSMC6;PSMD12;PSMA3;PSMC3;PSMD13;ADRM1;PSMB2;PSMD7;PSMD1;PSMB11;PSMA2;PSMC5;PSME2;PSMD4;PSMD11;PSMB3;PSMC4;PSMF1;PSMB7;PSMD3;PSMA5;PSMA4;PSMD2;PSMA7;PSMB1;PSMA8;PSMB6;PSME3;SEM1;PSME1;PSMC1;PSMD14;PSMA1;PSMD8;POMP;PSMB4;PSMB10;PSMB8;PSMA6;PSME2B;PSMB9,PSMB5;PSMC2;PSMD6;PSME4;PSMC6;PSMD12;PSMA3;PSMC3;PSMD13;ADRM1;PSMB2;PSMD7;PSMD1;PSMB11;PSMA2;PSMC5;PSME2;PSMD4
Serotonergic synapse,-0.33594811993304563,-1.0857442187654904,0.32608695652173914,0.4230410235580828,132,98,CACNA1B;MAP2K1;HTR2B;GNG10;CYP2J13;PLA2G4D;SLC18A2;MAOA;MAPK3;GNAI2;PLA2G4B;GNG5-PS;KCNJ9;GABRB2;KCNN2;RAF1;GNG8;GNAS;GNB1;PRKACA;KRAS;CYP2D22;GNG4;CYP2D40;ARAF;GNB4;CYP2J9;GNAQ;GNB2;CYP2D12;HRAS;PLCB3;CACNA1S;APP;ITPR3;GNG3;GNG11;GNG13;GNAO1;CYP2D9;HTR1F;GNAI1;GNB3;CYP2J6;PLCB1;GABRB1;PRKCB;TRPC1;CACNA1D;MAOB;CYP2D26;PLA2G4F;PLA2G4C;CYP2J12;HTR5B;CACNA1C;HTR1B;GABRB3;HTR2A;GNAI3;SLC18A1;GNG2;ALOX12;GNB5;ALOX15;NRAS;PLA2G4E;CACNA1F;GM5741;CYP2J11;KCND2;HTR6;CACNA1A;MAPK1;PRKACB;SLC6A4;PRKCA;KCNJ6;DUSP1;CYP2C55;GNG7;ITPR2;GNG12;CASP3;CYP2C23;PLA2G4A;BRAF;TPH2;PLCB2;GNGT2;PTGS2;PTGS1;GNG5;ALOX5;PLCB4;RAPGEF3;PRKCG;ITPR1,CASP3;CYP2C23;PLA2G4A;BRAF;TPH2;PLCB2;GNGT2;PTGS2;PTGS1;GNG5;ALOX5;PLCB4;RAPGEF3;PRKCG;ITPR1
Basal cell carcinoma,-0.3752862897811627,-1.0862490728765561,0.3253012048192771,0.42407814866370847,63,58,FZD9;KIF7;GADD45B;DVL2;CTNNB1;GADD45A;APC;WNT9A;AXIN1;DVL3;TCF7;GSK3B;PTCH2;LEF1;APC2;SMO;FZD3;FZD6;AXIN2;GLI2;TCF7L2;GLI3;BMP4;FZD1;TCF7L1;PTCH1;FZD8;HHIP;FZD10;WNT4;GADD45G;WNT8A;WNT5A;WNT2;BMP2;WNT3;SUFU;WNT11;BAX;BAK1;WNT7A;SHH;DDB2;WNT5B;FZD4;WNT16;TRP53;WNT10A;DVL1;WNT10B;CDKN1A;FZD5;WNT7B;POLK;GLI1;WNT6;WNT2B;FZD7,CDKN1A;FZD5;WNT7B;POLK;GLI1;WNT6;WNT2B;FZD7
MAPK signaling pathway,-0.3140899464243534,-1.0825905439384036,0.27835051546391754,0.4246748598499167,294,273,CACNA1B;TGFB1;MAP2K1;PGF;MAPKAPK5;DUSP7;PDGFB;MAPK12;JUND;GADD45B;PLA2G4D;MECOM;PPP3CC;MAPKAPK3;GADD45A;IL1RAP;PPM1B;RASA1;MAPK3;MAP2K2;RELB;MAP3K4;TGFBR2;MAP3K11;PLA2G4B;MAPK8IP3;KIT;MAP3K6;MAPK7;NLK;MAP4K4;STK3;MAPK8;TAOK2;EFNA2;ERBB3;GRB2;FGF22;RAF1;MAP2K6;EFNA4;HSPA2;HSPA8;VEGFD;CACNA1I;PRKACA;RPS6KA5;TEK;FLNA;NTF3;KRAS;CACNB1;AKT2;TGFBR1;MAP3K12;CRK;MAP3K13;PDGFA;PPP3R1;CDC42;DUSP10;RPS6KA1;FASL;IGF1;RAP1B;ARAF;MAPT;MAPK8IP1;MAPK9;GNA12;NFKB2;ERBB4;TAOK1;RPS6KA2;MAP2K4;CACNB3;AKT1;RELA;NF1;RAC1;HRAS;FLT4;RRAS;ELK1;PPP3CA;CRKL;CSF1;FGF17;VEGFC;CACNA1S;MAP2K7;TRAF2;EGFR;CACNA1H;DUSP8;RAP1A;CACNA2D2;CACNA1E;NTRK2;ERBB2;MAP4K3;ATF2;PPM1A;CACNA1G;IGF2;FLNC;IRAK1;KITL;FGF5;MKNK2;PDGFC;PDGFD;TAB2;RPS6KA3;PRKCB;ANGPT1;MAP2K3;FGF9;FGF18;CACNA2D1;FLT3;CACNA1D;TGFB2;HSPA1B;IGF1R;PLA2G4F;DUSP6;NGF;CACNB4;RAPGEF2;PAK1;ATF4;CACNB2;FGF1;PLA2G4C;PPP3CB;BDNF;FGFR1;TGFA;FGFR3;JUN;CACNA1C;PDGFRA;GADD45G;RPS6KA4;CACNG5;RASGRF2;FGFR2;MYC;FGF7;HSPA1A;FLNB;RASGRP1;EREG;HGF;CHUK;VEGFB;FGF21;RASGRF1;RPS6KA6;DUSP16;MAPK10;RAC3;NRAS;MEF2C;PLA2G4E;MAP3K2;NR4A1;CACNA1F;MET;FGF10;FGF8;FGFR4;GM5741;VEGFA;DDIT3;IKBKB;FOS;LAMTOR3;IKBKG;NFATC3;EFNA5;RRAS2;STMN1;CACNG4;SRF;PAK2;CACNA1A;INSR;IL1B;NTF5;HSPB1;MAPK8IP2;MAPK1;NFKB1;FGF2;ELK4;PRKACB;MKNK1;EGF;PTPN7;PRKCA;AREG;RASA2;IRAK4;MAP3K14;ARRB1;MAP3K3;MAP3K7;MAP2K5;MAPK14;CSF1R;MYD88;ANGPT4;DUSP4;TRP53;TRADD;DUSP1;CD14;MAX;DAXX;TAOK3;PPP5C;IL1A;ECSIT;RASGRP3;DUSP9;FLT1;TAB1;SOS1;CACNG7;TNF;GNG12;HSPA1L;MAP4K2;RAC2;MAPKAPK2;IL1R1;CASP3;TNFRSF1A;DUSP2;PLA2G4A;PTPN5;BRAF;SOS2;ARRB2;ANGPT2;NFATC1;RASGRP4;TRAF6;FLT3L;CDC25B;MAPK11;MAP3K5;MAP4K1;FAS;MAP3K1;DUSP5;EPHA2;MAPK13;DUSP3;MAP3K8;NTRK1;CACNA2D4;STK4;EFNA3;MAP3K20;CACNG8;MRAS;PRKCG;RASGRP2;EFNA1;AKT3,TNF;GNG12;HSPA1L;MAP4K2;RAC2;MAPKAPK2;IL1R1;CASP3;TNFRSF1A;DUSP2;PLA2G4A;PTPN5;BRAF;SOS2;ARRB2;ANGPT2;NFATC1;RASGRP4;TRAF6;FLT3L;CDC25B;MAPK11;MAP3K5;MAP4K1;FAS;MAP3K1;DUSP5;EPHA2;MAPK13;DUSP3;MAP3K8;NTRK1;CACNA2D4;STK4;EFNA3;MAP3K20;CACNG8;MRAS;PRKCG;RASGRP2;EFNA1;AKT3
Melanogenesis,-0.3549261285858734,-1.083576381402741,0.3258426966292135,0.4250938645521377,100,90,MAP2K1;FZD9;CAMK2B;DVL2;CREB3;CTNNB1;CREB1;MAPK3;MAP2K2;GNAI2;KIT;WNT9A;RAF1;GNAS;DVL3;TCF7;PRKACA;GSK3B;ADCY6;KRAS;CREB3L1;LEF1;TYRP1;CREB3L2;DCT;GNAQ;CALM1;EP300;CREBBP;HRAS;PLCB3;FZD3;MC1R;FZD6;GNAO1;TCF7L2;EDNRB;GNAI1;KITL;FZD1;PLCB1;PRKCB;TCF7L1;FZD8;CAMK2D;FZD10;WNT4;EDN1;ADCY1;ADCY2;GNAI3;WNT8A;WNT5A;WNT2;ADCY4;NRAS;WNT3;ADCY3;WNT11;CAMK2G;WNT7A;MAPK1;PRKACB;PRKCA;WNT5B;ADCY9;FZD4;WNT16;CALM3;WNT10A;ADCY8;DVL1;POMC;CREB3L3;A;CREB3L4;WNT10B;CALML4;CAMK2A;PLCB2;ADCY7;FZD5;WNT7B;WNT6;MITF;CALM2;WNT2B;PLCB4;FZD7;PRKCG,PLCB2;ADCY7;FZD5;WNT7B;WNT6;MITF;CALM2;WNT2B;PLCB4;FZD7;PRKCG
Other types of O-glycan biosynthesis,0.39844347542515973,1.0942236626747042,0.28,0.42558919138561563,22,22,POFUT2;COLGALT2;GXYLT2;LFNG;EOGT;PLOD3;ST3GAL3;ST6GAL1;POMT2;B4GALT2;B3GLCT;POGLUT1;RFNG;B4GALT1;ST6GAL2;COLGALT1;OGT;POMT1;POFUT1;MFNG;B4GALT3;GXYLT1,POFUT2;COLGALT2;GXYLT2;LFNG;EOGT;PLOD3;ST3GAL3;ST6GAL1
Endocytosis,-0.32629963497188424,-1.0798412952238652,0.3157894736842105,0.42730928837542465,269,250,EPS15;CHMP2A;CAPZB;WASHC3;ARPC1B;IL2RB;VPS37C;SNF8;CHMP1B;RAB8A;WIPF3;ARPC5L;ARFGAP3;LDLR;SNX4;CHMP5;CYTH1;IST1;CHMP7;VPS37B;ARAP3;H2-T-PS;ARFGAP1;SH3GL1;CHMP4C;AGAP1;EPN1;RAB5A;H2-BL;ARFGAP2;VTA1;RABEP1;BIN1;CLTA;WASHC5;RAB11FIP2;SH3KBP1;CBLB;H2-Q7;CLTB;RAB5B;TGFBR2;CYTH2;RAB7;RAB5C;RNF41;ACAP3;PIP5K1A;HGS;WIPF1;VPS4A;GRK4;PLD1;RAB35;CAV3;CYTH3;CHMP4B;AP2S1;RAB4A;SMURF1;TSG101;MVB12B;RUFY1;RAB11FIP3;SNX3;HSPA2;AP2M1;RAB10;ARF1;HSPA8;CAPZA2;EPS15L1;SMURF2;RAB22A;UBB;NEDD4L;TGFBR1;GIT1;WASHC4;SMAD2;SH3GLB2;ARPC1A;SNX12;CDC42;SH3GL3;WASL;KIF5B;ARFGEF1;PARD6G;CHMP6;STAMBP;SH3GLB1;SNX32;PLD2;SNX6;AP2A1;H2-M10.5;PARD3;VPS4B;WASHC1;H2-M10.3;ARF5;HRAS;GBF1;AP2A2;ZFYVE9;VPS37D;PDCD6IP;DNM3;RHOA;EGFR;EHD3;PIP5KL1;RAB11B;SMAP1;IQSEC2;IQSEC3;CLTC;IZUMO1R;VPS35;ZFYVE16;VPS26B;ARPC2;RAB11A;AMPH;SH3GL2;H2-M10.2;HSPA1B;IGF1R;ARPC5;VPS26A;CHMP2B;PRKCZ;AP2B1;PRKCI;STAM;AGAP3;FGFR3;ARPC4;VPS45;PDGFRA;SPG20;WWP1;SNX1;VPS37A;H2-M5;CHMP3;CCR5;H2-T3;FGFR2;CXCR4;HSPA1A;VPS25;VPS28;DNAJC6;ASAP1;GRK1;H2-M10.6;VPS29;DNM1;GRK5;MVB12A;ZFYVE27;USP8;H2-M2;FGFR4;4930544G11RIK;H2-Q2;EHD4;GM7030;ARAP2;ARPC3;RBSN;2610002M06RIK;CXCR2;SNX5;WASHC2;ACAP2;SMAP2;FOLR2;GRK6;GIT2;H2-Q4;EEA1;STAM2;H2-Q10;GM11127;ARF3;GM8909;ARRB1;SMAD3;TFRC;GM10499;CHMP1A;ARF6;RAB31;IGF2R;SPG21;PIP5K1C;IL2RA;PSD4;H2-Q6;CBLC;FOLR1;DNM2;ARAP1;H2-Q1;CBL;EPN2;SNX2;HSPA1L;WAS;VPS36;CYTH4;CAPZA1;ASAP3;KIF5A;GRK2;PIP5K1B;ARRB2;MDM2;PSD3;ARFGEF2;TRAF6;PARD6A;WIPF2;PARD6B;PSD;RAB11FIP1;IL2RG;ACAP1;H2-D1;IQSEC1;LDLRAP1;PML;CAV2;H2-K1;H2-T23;EHD1;EHD2;ITCH;AGAP2;PSD2;RAB11FIP5;H2-T24;H2-T22;DAB2;H2-T10;RAB11FIP4;H2-M3,VPS36;CYTH4;CAPZA1;ASAP3;KIF5A;GRK2;PIP5K1B;ARRB2;MDM2;PSD3;ARFGEF2;TRAF6;PARD6A;WIPF2;PARD6B;PSD;RAB11FIP1;IL2RG;ACAP1;H2-D1;IQSEC1;LDLRAP1;PML;CAV2;H2-K1;H2-T23;EHD1;EHD2;ITCH;AGAP2;PSD2;RAB11FIP5;H2-T24;H2-T22;DAB2;H2-T10;RAB11FIP4;H2-M3
"Valine, leucine and isoleucine degradation",0.3081609070333305,1.0621314818256729,0.47058823529411764,0.4279595015576324,56,49,AACS;BCKDHA;ACAT2;HMGCS1;HADHA;BCAT1;ALDH7A1;ACADSB;ACAA1B;HADH;ACAD8;HADHB;ABAT;MCCC2;ECHS1;HMGCS2;PCCB;BCKDHB;IL4I1;EHHADH;PCCA;MCEE;AOX3;OXCT2A;AOX1;HSD17B10;ACSF3;BCAT2;AOX2;DBT;4930438A08RIK;IVD;AUH;ACADS;HIBADH;ALDH9A1;ACADM;ALDH6A1;DLD;OXCT1;HIBCH;ACAA1A;ACAA2;MCCC1;HMGCL;ALDH2;ALDH3A2;ACAT1;ALDH1B1,AACS;BCKDHA;ACAT2;HMGCS1;HADHA;BCAT1;ALDH7A1;ACADSB;ACAA1B;HADH
Base excision repair,-0.38264116655123964,-1.077959104938618,0.3108108108108108,0.4292604450391042,35,35,TDG-PS;POLB;APEX1;POLE4;XRCC1;GM21596;APEX2;PARP4;PARP3;HMGB1;TDG;NEIL2;SMUG1;PARP2;LIG3;MUTYH;NTHL1;POLD4;POLL;UNG;POLE3;MPG;FEN1;OGG1;PARP1;POLD3;MBD4;PCNA;POLD2;NEIL1;LIG1;NEIL3;POLE2;POLD1;POLE,PARP1;POLD3;MBD4;PCNA;POLD2;NEIL1;LIG1;NEIL3;POLE2;POLD1;POLE
Dopaminergic synapse,-0.3472910665356024,-1.0758156269955914,0.2872340425531915,0.43109191416853243,135,122,CACNA1B;GNG10;MAPK12;PPP1CA;CAMK2B;PPP3CC;CREB3;SLC18A2;GSK3A;MAOA;CREB1;PPP2R2D;ARNTL;GNAI2;GNG5-PS;GM2446;KCNJ9;MAPK8;GNG8;GNAS;GNB1;PRKACA;GSK3B;PPP2R1A;PPP2R5B;CREB3L1;AKT2;PPP2R5D;CREB3L2;PPP2R5C;KIF5B;GNG4;GNB4;PPP2CA;MAPK9;GNAQ;GNB2;CALM1;PPP1R1B;AKT1;PPP1CB;PLCB3;PPP3CA;ATF6B;GRIA3;ITPR3;GNG3;PPP2CB;GNG11;GNG13;GRIA4;GRIA2;GNAO1;ATF2;PPP2R2B;GNAI1;GNB3;PLCB1;PRKCB;PPP2R5E;GRIA1;PPP1CCB;CREB5;CACNA1D;MAOB;CAMK2D;ATF4;PPP3CB;PPP2R3A;GRIN2B;PPP1CC;CACNA1C;GM2436;GNAI3;GRIN2A;SLC18A1;DRD3;DRD2;GNG2;GNB5;COMT;MAPK10;SCN1A;GM5741;GNAL;FOS;PPP2R2C;PPP2R2A;CAMK2G;CACNA1A;CALY;PRKACB;PRKCA;PPP2R3C;DRD4;MAPK14;CALM3;TOMT;KCNJ6;CREB3L3;CREB3L4;PPP2R1B;GNG7;CALML4;ITPR2;CAMK2A;GNG12;CLOCK;KIF5A;PPP2R5A;ARRB2;PLCB2;MAPK11;GNGT2;MAPK13;PPP2R3D;GNG5;CALM2;PLCB4;PRKCG;ITPR1;AKT3,CLOCK;KIF5A;PPP2R5A;ARRB2;PLCB2;MAPK11;GNGT2;MAPK13;PPP2R3D;GNG5;CALM2;PLCB4;PRKCG;ITPR1;AKT3
Cardiac muscle contraction,-0.37589451222297415,-1.0694483866982516,0.37037037037037035,0.4385892620978977,78,65,UQCR11;ATP1B2;UQCRB;TPM3;ATP1A4;CYC1;ATP1A1;COX6B1;TPM4;TPM1;COX8A;UQCRC2;CACNB1;UQCRC1;MYH6;MYH7;CACNB3;ATP1B4;COX6B2;CACNA1S;ATP2A2;CACNA2D2;TNNC1;UQCRQ;CACNA2D1;CACNA1D;ATP1A2;MYL4;CACNB4;CACNB2;ATP1B3;COX7C;COX7A2;CACNA1C;SLC8A1;CACNG5;COX4I1;RYR2;COX8B;COX5A;CACNA1F;COX6A1;SLC9A1;CACNG4;ACTC1;COX6A2;COX5B;TNNT2;MYL2;UQCR10;ATP1B1;UQCRFS1;COX7A2L;COX7A1;CACNG7;COX7B;COX6C;UQCRH;FXYD2;SLC9A6;COX4I2;CACNA2D4;TNNI3;CACNG8;ATP1A3,UQCRFS1;COX7A2L;COX7A1;CACNG7;COX7B;COX6C;UQCRH;FXYD2;SLC9A6;COX4I2;CACNA2D4;TNNI3;CACNG8;ATP1A3
