Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Alzheimer disease,-0.43234435315168135,-1.066215060236811,0.26666666666666666,0.5607373581196888,175,161,ATP2A3;CAPN2;COX4I2;NDUFV3;IL1B;MAPK3;GRIN1;CAPN1;APP;PLCB3;CASP8;COX7A2L;ITPR3;APAF1;FAS;CACNA1D;HSD17B10;PPP3CA;ITPR2;APH1C;APH1B;APBB1;LRP1;TNF;ERN1;PLCB2;EIF2AK3;MAPT;GSK3B;CDK5;PPP3CC;BACE1;ITPR1;CASP7;CALML4;COX7A1;NDUFA4L2;PPP3R1;TNFRSF1A;RYR3;CACNA1S;NDUFA1;CACNA1C;COX6A2;NOS1;PSEN2;GRIN2C;RTN4;GAPDH-PS15;NDUFB4;UQCRQ;NDUFA7;CASP3;GRIN2D;COX8B;BAD;CALM4;NDUFB9;CYCT;COX6B2;ATP2A1;CALM3;GAPDH;UQCRB;NDUFA11;COX7B2;CASP12;NDUFA11B;CASP9;BACE2;GRIN2A;ATF6;NDUFS4;PLCB1;ADAM10;GRIN2B;CDK5R1;NDUFS5;NDUFAB1;COX6C;NDUFS3;PSENEN;ATP5G2;NDUFA3;MAPK1;UQCRH;ATP5E;CALM1;NAE1;NDUFA12;NDUFB4C;ATP5D;COX5B;NDUFC1;ATP5G1;SDHC;CALM2;COX7C;NDUFA13;COX7B;NDUFA6;NDUFC2;NDUFB2;UQCRFS1;APH1A;CYCS;NDUFA2;NDUFB10;GNAQ;NDUFB7;NDUFB5;RTN3;NDUFB3;UQCR10;ATP5H;NDUFS6;COX6A1;APOE;NDUFB6;ATP5J;FADD;CACNA1F;NCSTN;UQCR11;SDHD;NDUFA8;COX7A2;COX8A;NDUFA9;COX6B1;NDUFV2;NDUFB11;ADAM17;PLCB4;NDUFA5;COX5A;NDUFV1;NDUFS7;IDE;PPP3CB;UQCRC2;NDUFS1;SDHB;NDUFA10;NDUFS2;COX4I1;ATP5O;ATP5C1;NDUFB8;CYC1;BID;UQCRC1;SDHA;NDUFS8;ATP2A2;PSEN1;NDUFA4;ATP5A1;ATP5G3;ATP5B;LPL,UQCR10;ATP5H;NDUFS6;COX6A1;APOE;NDUFB6;ATP5J;FADD;CACNA1F;NCSTN;UQCR11;SDHD;NDUFA8;COX7A2;COX8A;NDUFA9;COX6B1;NDUFV2;NDUFB11;ADAM17;PLCB4;NDUFA5;COX5A;NDUFV1;NDUFS7;IDE;PPP3CB;UQCRC2;NDUFS1;SDHB;NDUFA10;NDUFS2;COX4I1;ATP5O;ATP5C1;NDUFB8;CYC1;BID;UQCRC1;SDHA;NDUFS8;ATP2A2;PSEN1;NDUFA4;ATP5A1;ATP5G3;ATP5B;LPL
Notch signaling pathway,0.5392619044436493,0.99902360186537,0.421875,0.5610489361959313,49,48,NOTCH4;NOTCH1;RBPJ;DLL4;JAG2;MAML1;DTX3;NOTCH2;APH1C;APH1B;MAML2;DTX2;DTX1;NUMBL;RBPJL;DTX3L;KAT2B;NUMB;MAML3;DTX4;HDAC1;PSEN2;NOTCH3;DVL1;DLL1;PTCRA;CIR1;HES1;RFNG;DLL3;EP300;NCOR2;PSENEN;DVL3;LFNG;CREBBP;APH1A;CTBP2;JAG1;NCSTN;SNW1;HDAC2;ADAM17;DVL2;MFNG;KAT2A;PSEN1;CTBP1,NOTCH4;NOTCH1;RBPJ;DLL4;JAG2;MAML1;DTX3;NOTCH2;APH1C;APH1B;MAML2;DTX2;DTX1;NUMBL;RBPJL
Progesterone-mediated oocyte maturation,-0.4635541171699084,-1.0571192529735334,0.4074074074074074,0.5611400764685437,90,81,MAP2K1;AKT3;MAPK3;MAPK11;CPEB4;ADCY6;ADCY7;MAPK13;GNAI3;ADCY4;ADCY9;STK10;MAPK9;CPEB3;RPS6KA3;PIK3CB;MAD2L2;BRAF;PRKACA;CPEB2;PIK3R2;MAPK12;PIK3CA;ANAPC2;IGF1R;MAPK8;CPEB1;SPDYE4C;ANAPC4;RPS6KA2;CDC25B;GNAI2;KRAS;PDE3B;AKT2;SPDYE4A;SPDYE4B;ADCY1;HSP90AA1;ADCY5;ANAPC10;PIK3R3;CDC16;PKMYT1;ADCY8;SPDYA;ADCY2;ADCY3;MAPK1;CDC27;PIK3R1;BUB1;ANAPC13;PRKACB;CDK2;CDC26;ANAPC11;ARAF;ANAPC7;RPS6KA1;RAF1;CDC23;CCNB2;IGF1;FZR1;CDC25C;MAPK14;ANAPC1;KIF22;MAD1L1;CDK1;ANAPC5;CCNB1;MAD2L1;CDC25A;PIK3CD;CCNA2;AKT1;HSP90AB1;PLK1;AURKA,RAF1;CDC23;CCNB2;IGF1;FZR1;CDC25C;MAPK14;ANAPC1;KIF22;MAD1L1;CDK1;ANAPC5;CCNB1;MAD2L1;CDC25A;PIK3CD;CCNA2;AKT1;HSP90AB1;PLK1;AURKA
Arginine biosynthesis,0.6785886674220504,0.9942140085646164,0.4642857142857143,0.5671207037574908,19,17,NOS2;GPT2;ARG1;ACY1;GLS2;ASL;GLUL;NOS3;ASS1;GPT;NOS1;ARG2;CPS1;GLS;GOT2;GOT1;GLUD1,NOS2;GPT2;ARG1;ACY1;GLS2;ASL;GLUL
Retrograde endocannabinoid signaling,0.49859086609254955,0.9839670022836763,0.5119047619047619,0.5798395279673786,150,118,PTGS2;NDUFV3;MAPK3;MAPK11;PLCB3;ADCY6;ITPR3;ADCY7;FAAH;GNB5;CACNA1D;MAPK13;GNAI3;ADCY4;DAGLA;CACNA1B;PRKCG;GNB4;ADCY9;ITPR2;GNGT2;MAPK9;GNG12;SLC17A7;PLCB2;GNG5;PRKACA;NAPEPLD;GNG2;MAPK12;GNG5-PS;MAPK8;GNB3;ITPR1;GABRD;PRKCB;GNG7;NDUFA4L2;MGLL;GNG11;CACNA1S;NDUFA1;GNAI2;CACNA1C;CACNA1A;NDUFB4;NDUFA7;GNAO1;GABRB1;GNG4;ABHD6;GNG8;NDUFB9;GABRR3;ADCY1;ADCY5;GABRR1;NDUFA11;GABRA2;RIMS1;GRIA2;KCNJ3;SLC17A6;NDUFA11B;GABRR2;GM5741;NDUFS4;KCNJ9;PLCB1;ADCY8;KCNJ6;NDUFS5;ADCY2;NDUFAB1;NDUFS3;GNG13;GNG10;GNB1;SLC17A8;NDUFA3;ADCY3;MAPK1;NDUFA12;NDUFB4C;NDUFC1;PRKACB;NDUFA13;GNG3;NDUFA6;NDUFC2;NDUFB2;NDUFA2;NDUFB10;GNAQ;NDUFB7;NDUFB5;NDUFB3;NDUFS6;NDUFB6;CACNA1F;NDUFA8;PRKCA;NDUFA9;NDUFV2;GNB2;NDUFB11;PLCB4;NDUFA5;NDUFV1;DAGLB;NDUFS7;MAPK14;NDUFS1;NDUFA10;NDUFS2;NDUFB8;NDUFS8;NDUFA4,PTGS2;NDUFV3;MAPK3;MAPK11;PLCB3;ADCY6;ITPR3;ADCY7;FAAH;GNB5;CACNA1D;MAPK13;GNAI3;ADCY4;DAGLA;CACNA1B;PRKCG;GNB4;ADCY9;ITPR2;GNGT2;MAPK9;GNG12;SLC17A7
GABAergic synapse,0.5302948733051324,0.985382588664104,0.5068493150684932,0.579877346472398,90,70,ADCY6;GLS2;HAP1;ADCY7;GNB5;CACNA1D;GNAI3;ADCY4;CACNA1B;PRKCG;GNB4;SRC;ADCY9;GLUL;GNGT2;GNG12;SLC12A5;GNG5;PRKACA;GABARAP;GNG2;GABARAPL1;GNG5-PS;GPHN;GNB3;GABRD;PRKCB;GNG7;GNG11;CACNA1S;GNAI2;CACNA1C;GABARAPL2;GAD1;CACNA1A;GNAO1;GABRB1;GNG4;GABBR2;GNG8;NSF;GABRR3;ADCY1;ADCY5;GABRR1;GAD2;GABRA2;SLC6A1;GABRR2;GM5741;ADCY8;KCNJ6;ADCY2;GNG13;GNG10;GNB1;ABAT;SLC38A3;ADCY3;TRAK2;SLC38A2;PRKACB;GNG3;CACNA1F;PRKCA;GNB2;SLC6A13;GLS;SLC6A12;SLC38A1,ADCY6;GLS2;HAP1;ADCY7;GNB5;CACNA1D;GNAI3;ADCY4;CACNA1B;PRKCG;GNB4;SRC;ADCY9;GLUL;GNGT2;GNG12;SLC12A5
Synaptic vesicle cycle,0.5062432589411335,0.9705882499863627,0.5657894736842105,0.6024874787805156,77,69,DNM1;SLC6A4;UNC13A;ATP6V0D1;AP2A2;CACNA1B;ATP6V1D;DNM2;AP2B1;SLC17A7;STX3;SLC6A9;RAB3A;STX2;ATP6V1A;UNC13B;AP2S1;ATP6V1C2;STX1B;DNM3;ATP6V0A2;SLC6A3;ATP6V0C;CACNA1A;ATP6V1E1;ATP6V0D2;CPLX2;STX1A;ATP6V1B1;UNC13C;NSF;SLC18A2;ATP6V1G1;SLC1A2;ATP6V1G3;CPLX3;SLC6A5;SLC6A2;VAMP2;SLC1A1;RIMS1;SLC18A3;SLC1A7;SLC6A1;SLC17A6;CPLX4;ATP6V0A4;SLC18A1;CPLX1;NAPA;ATP6V1H;ATP6V0E;TCIRG1;SLC17A8;AP2A1;ATP6V0A1;ATP6V1C1;ATP6V1G2;ATP6V1F;ATP6V0E2;STXBP1;ATP6V0B;AP2M1;CLTC;ATP6V1B2;SLC6A13;CLTB;CLTA;SLC6A12,DNM1;SLC6A4;UNC13A;ATP6V0D1;AP2A2;CACNA1B;ATP6V1D;DNM2;AP2B1;SLC17A7;STX3;SLC6A9;RAB3A
Purine metabolism,0.5044515642297239,0.9600948501108497,0.5753424657534246,0.6211931378251675,136,123,URAH;PGM1;AK4;GDA;ADSSL1;XDH;IMPDH1;ADCY6;ADA;ADCY7;AMPD3;PDE4B;PRUNE1;ADCY4;GMPR;AK1;PDE4C;PDE8A;ADCY9;NUDT16;ENTPD1;PGM2;AK3;PDE8B;PDE1B;PAPSS1;PDE5A;PDE4A;NME4;ENTPD5;NT5E;UOX;DGUOK;PDE4D;HDDC3;PRPS1L1;GUCY2C;NTPCR;PDE6A;NT5C;PNP;ENPP4;ENPP1;GUCY2F;PDE6D;NT5C1A;AK8;ENTPD4;NPR2;NPR1;PDE6G;RRM2B;URAD;PDE7A;PDE3B;NUDT2;PDE1C;AK9;ENTPD2;ADCY1;AK7;PRPS2;ENTPD4B;ADCY5;PDE2A;ADPRM;ENTPD3;PDE11A;GUCY2E;GUCY1A1;PDE7B;PNP2;NT5C1B;NT5C3B;GMPR2;PKLR;PDE3A;PDE6C;DCK;ADCY10;AK5;ITPA;ADCY8;ENPP3;FHIT;PKM;ADCY2;CANT1;AMPD1;PAPSS2;ADCY3;NT5M;NME7;PDE6B;NT5C3;GUCY2G;NME2;NUDT9;ENTPD6;NT5C2;GUK1;AK6;NUDT5;ADK;HPRT;ADSS;AMPD2;PRPS1L3;NME6;PAICS;IMPDH2;PRPS1;GMPS;APRT;AK2;RRM1;PPAT;NME1;ADSL;RRM2;GART;PFAS;ATIC,URAH;PGM1;AK4;GDA;ADSSL1;XDH;IMPDH1;ADCY6;ADA;ADCY7;AMPD3;PDE4B;PRUNE1;ADCY4;GMPR;AK1;PDE4C;PDE8A;ADCY9;NUDT16;ENTPD1
Primary immunodeficiency,0.5645038854636644,0.9542411380932528,0.5,0.630139395488845,36,30,JAK3;ORAI1;TAP2;ADA;TAP1;IKBKG;AIRE;CD40;IL2RG;BLNK;PTPRC;AICDA;RFX5;ZAP70;IL7R;TNFRSF13C;CD3E;CD3D;CD4;RFXANK;LCK;RAG1;DCLRE1C;TNFRSF13B;CD79A;RFXAP;CIITA;ICOS;UNG;BTK,JAK3;ORAI1;TAP2;ADA;TAP1;IKBKG;AIRE;CD40
Pyrimidine metabolism,-0.4797043850621233,-1.0208678170543497,0.425,0.6347113368540257,58,54,CDA;UPP1;ENTPD1;TK2;NME4;ENTPD5;UCKL1;NT5E;NT5C;PNP;ENPP1;UPB1;NT5C1A;ENTPD4;DPYS;RRM2B;NUDT2;AK9;ENTPD4B;CTPS2;TYMP;ENTPD3;PNP2;NT5C1B;NT5C3B;DCK;CMPK2;UPP2;ENPP3;CANT1;DHODH;UPRT;UCK1;NT5M;CMPK1;NME7;NT5C3;NME2;ENTPD6;NT5C2;DCTPP1;NME6;TYMS;RRM1;DUT;TK1;UMPS;DCTD;DTYMK;UCK2;CTPS;NME1;RRM2;CAD,DCTPP1;NME6;TYMS;RRM1;DUT;TK1;UMPS;DCTD;DTYMK;UCK2;CTPS;NME1;RRM2;CAD
Tryptophan metabolism,-0.48493591233860533,-0.9891786598342761,0.4166666666666667,0.6570569833772925,48,40,ALDH1B1;AOX2;4930438A08RIK;AFMID;ALDH7A1;HAAO;KYAT1;AANAT;ALDH3A2;AOX4;IDO1;ECHS1;ALDH9A1;IDO2;ALDH2;KMO;TPH1;TDO2;AOX1;AOX3;HADH;DDC;CYP1A2;IL4I1;CYP1A1;ASMT;CYP1B1;LAO1;ACMSD;ALDH8A1;GCDH;TPH2;DLST;KYAT3;MAOA;ACAT1;HADHA;DLD;ACAT2;CAT,DLST;KYAT3;MAOA;ACAT1;HADHA;DLD;ACAT2;CAT
Protein processing in endoplasmic reticulum,-0.38983958229542387,-0.9921328932866044,0.5,0.6692156181207276,163,153,P4HB;CAPN2;CAPN1;TUSC3;XBP1;DNAJC5;HSPA4L;MAN1A;FBXO2;PPP1R15A;RRBP1;PDIA4;EDEM2;FBXO6;UBE2G1;DNAJC1;SEC24D;EIF2AK2;MAPK9;WFS1;HSPA2;DNAJC10;ERN1;EDEM3;EIF2AK3;MAN1C1;DNAJB1;SVIP;DNAJB2;CKAP4;MAPK8;LMAN1L;CRYAB;SEC23A;RNF185;SSR3;UBE2D1;NGLY1;SEL1L;MAP3K5;SEC24B;DDIT3;SAR1B;SIL1;UBE2J1;SEC31B;UGGT2;ERLEC1;SEC61G;UGGT1;PDIA6;OS9;ATXN3;RNF5;HSP90AA1;HSPA1A;HERPUD1;SEC61A2;PRKN;EIF2AK4;UBXN6;BCL2;SEL1L2;CASP12;DNAJA1;ATF4;SEC24A;UBE2D2B;RAD23A;ATF6;SEC62;HSP90B1;MAN1B1;STT3B;HSPA5;DERL3;SAR1A;SEC63;UBE2D2A;YOD1;RBX1;DAD1;SEC24C;EDEM1;EIF2AK1;DNAJB12;UBQLN2;HSPA1L;MBTPS1;SYVN1;TRAM1;TRAF2;DERL2;SEC23B;HSPA1B;UBE2G2;NFE2L2;SSR4;BAG2;ERP29;UBE2D3;UBE2J2;UBQLN1;PREB;UFD1;TXNDC5;DNAJC3;SEC13;DNAJA2;UBE4B;SEC61B;STUB1;MBTPS2;AMFR;CALR;GANAB;BCAP31;MAP2K7;RPN2;MAN1A2;DERL1;ATF6B;LMAN2;SEC31A;DNAJB11;PDIA3;RAD23B;PRKCSH;SEC61A1;PLAA;NSFL1C;RPN1;DDOST;CUL1;LMAN1;NPLOC4;HSPH1;BAK1;BAX;CANX;SSR1;HSPBP1;EIF2S1;UBQLN4;HSPA8;SELENOS;STT3A;SSR2;BAG1;VCP;HYOU1;MOGS;HSP90AB1,TXNDC5;DNAJC3;SEC13;DNAJA2;UBE4B;SEC61B;STUB1;MBTPS2;AMFR;CALR;GANAB;BCAP31;MAP2K7;RPN2;MAN1A2;DERL1;ATF6B;LMAN2;SEC31A;DNAJB11;PDIA3;RAD23B;PRKCSH;SEC61A1;PLAA;NSFL1C;RPN1;DDOST;CUL1;LMAN1;NPLOC4;HSPH1;BAK1;BAX;CANX;SSR1;HSPBP1;EIF2S1;UBQLN4;HSPA8;SELENOS;STT3A;SSR2;BAG1;VCP;HYOU1;MOGS;HSP90AB1
Ferroptosis,-0.4974001757283598,-0.9758447353199147,0.5,0.6716520184716223,40,38,HMOX1;SAT1;CP;SLC39A14;LPCAT3;MAP1LC3B;ACSL4;PRNP;SAT2;MAP1LC3A;GPX4;STEAP3;ATG7;TRF;FTH1;CYBB;NCOA4;1300017J02RIK;SLC39A8;ALOX15;ATG5;VDAC3;GSS;SLC11A2;ACSL1;SLC7A11;ACSL3;FTL1;SLC3A2;PCBP1;TFRC;SLC40A1;VDAC2;TRP53;GCLC;PCBP2;ACSL5;GCLM,ACSL3;FTL1;SLC3A2;PCBP1;TFRC;SLC40A1;VDAC2;TRP53;GCLC;PCBP2;ACSL5;GCLM
Aldosterone synthesis and secretion,0.49672735931813367,0.9297997622672474,0.582089552238806,0.6716911212379187,102,87,CAMK2D;CREB5;ATP1A3;PLCB3;ADCY6;ORAI1;ITPR3;ADCY7;CACNA1D;PRKCE;ADCY4;DAGLA;CREB3L2;PRKCG;ADCY9;ITPR2;NR4A1;CREB3L1;PRKD2;PLCB2;ATP1B2;PRKACA;CAMK1;PRKD3;KCNK3;ITPR1;PRKCB;CALML4;ATP2B1;CREB3L4;STAR;CACNA1G;CYP11A1;CACNA1S;CREB1;CACNA1C;CAMK2B;CYP21A1;CAMK2A;CACNA1I;NPR1;SCARB1;ATP2B2;NPPA;CALM4;ATP2B3;CACNA1H;ATP1A2;AGT;KCNK9;CYP11B1;ADCY1;CALM3;CREB3L3;ADCY5;ATF2;CAMK1D;ATP1A4;PDE2A;ATP1B1;CAMK4;ATF4;NR4A2;GNA11;CAMK2G;PLCB1;ADCY8;ADCY2;CREB3;POMC;ADCY3;CALM1;CALM2;PRKACB;GNAS;GNAQ;LIPE;CACNA1F;PRKCA;PLCB4;ATF6B;ATF1;DAGLB;ATP2B4;ATP1A1;ATP1B3;LDLR,CAMK2D;CREB5;ATP1A3;PLCB3;ADCY6;ORAI1;ITPR3;ADCY7;CACNA1D;PRKCE;ADCY4;DAGLA;CREB3L2;PRKCG;ADCY9;ITPR2
Glyoxylate and dicarboxylate metabolism,-0.5146175382016995,-0.9968002498406513,0.5116279069767442,0.67535627389642,31,28,GRHPR;HAO1;HOGA1;ACSS2;GLUL;PGP;AFMID;AMT;MCEE;HYI;GLDC;ACSS1;GLYCTK;CSL;ACO1;PCCA;ACAT1;PCCB;MDH1;SHMT1;MDH2;DLD;ACAT2;GCSH;CS;ACO2;SHMT2;CAT,ACAT1;PCCB;MDH1;SHMT1;MDH2;DLD;ACAT2;GCSH;CS;ACO2;SHMT2;CAT
Salivary secretion,0.5077272999365444,0.9217516730722386,0.6197183098591549,0.683306993137942,78,63,BST1;ATP1A3;PLCB3;LYZ2;ADCY6;ITPR3;ADCY7;ADCY4;PRKCG;ADCY9;ITPR2;FXYD2;PLCB2;ATP1B2;LYZ1;PRKACA;ADRB2;PRKG2;ITPR1;PRKCB;CALML4;ATP2B1;ADRB3;RYR3;NOS1;ATP2B2;LPO;CD38;CALM4;ATP2B3;ATP1A2;ADCY1;CALM3;ADCY5;ATP1A4;ATP1B1;VAMP2;DMBT1;GUCY1A1;MUC5B;ADRA1D;PLCB1;KCNN4;ADCY8;CHRM3;ADCY2;SLC9A1;CAMP;BEST2;ADCY3;CALM1;CALM2;PRKACB;GNAS;GNAQ;SLC4A2;PRKCA;PLCB4;ATP2B4;SLC12A2;CST3;ATP1A1;ATP1B3,BST1;ATP1A3;PLCB3;LYZ2;ADCY6;ITPR3;ADCY7;ADCY4;PRKCG;ADCY9;ITPR2
Vasopressin-regulated water reabsorption,0.5254460606638406,0.9091801406704906,0.578125,0.69899329876802,43,43,RAB11A;CREB5;ADCY6;CREB3L2;STX4A;ADCY9;DYNC1I2;CREB3L1;RAB5B;ARHGDIG;DCTN4;PRKACA;DYNC2H1;RAB5A;AQP3;DYNC1LI1;DYNC2LI1;DCTN5;CREB3L4;CREB1;RAB5C;DCTN2;NSF;AVP;AVPR2;CREB3L3;DYNC1I1;VAMP2;DYNLL1;AQP2;DYNC1LI2;AQP4;DYNC1H1;CREB3;ADCY3;DCTN6;PRKACB;GNAS;DCTN1;RAB11B;ARHGDIB;DYNLL2;ARHGDIA,RAB11A;CREB5;ADCY6;CREB3L2;STX4A;ADCY9;DYNC1I2;CREB3L1;RAB5B;ARHGDIG;DCTN4;PRKACA;DYNC2H1;RAB5A;AQP3;DYNC1LI1;DYNC2LI1
Hepatocellular carcinoma,0.4378298933325097,0.910403383804548,0.6746987951807228,0.7003789836510743,171,155,BCL2L1;MAP2K1;GADD45A;AKT3;HMOX1;GADD45B;GSTT1;MET;MAPK3;CDKN1A;FZD7;GSTT3;RB1;DPF1;WNT6;SMAD3;PLCG1;PHF10;PRKCG;GSTT4;TGFBR2;MGST3;POLK;WNT2B;TGFB3;PTEN;TGFB1;PIK3CB;FRAT2;FRAT1;E2F2;GSTP2;BRAF;FZD2;GSTP1;GSTM4;PIK3R2;SOS1;WNT3;SOS2;GSTM5;GSK3B;MYC;PIK3CA;MGST1;LRP6;FZD5;DDB2;IGF1R;PRKCB;WNT10A;GSTM2;GSTA4;ELK1;SMARCA2;FZD4;WNT9A;TERT;SMARCD3;TCF7L1;SMAD4;GRB2;FZD1;RPS6KB2;WNT16;GSTO2;DVL1;KRAS;TCF7L2;BAD;APC2;EGFR;CSNK1A1;TXNRD3;AKT2;CDKN2A;WNT8B;WNT9B;TGFBR1;TCF7;SHC4;WNT7B;GSTT2;FZD8;PEG12;GSTM7;GSTA2;TERC;CTNNB1;TGFA;IGF2;GSTM6;WNT8A;DPF3;WNT10B;APC;SMARCC2;MGST2;FZD9;ARID2;WNT5B;GSTM1;PIK3R3;TGFB2;CCND1;CDK6;GAB1;WNT4;GSTA3;RPS6KB1;GADD45G;NRAS;MAPK1;WNT5A;PBRM1;PIK3R1;DVL3;NQO1;SMAD2;E2F1;SHC1;ARAF;NFE2L2;MTOR;TXNRD2;SMARCD2;SMARCE1;PRKCA;ARID1B;LRP5;RAF1;E2F3;ACTB;DVL2;HRAS;AXIN1;ACTG1;SMARCD1;PLCG2;ACTL6A;SMARCB1;GSTO1;BAK1;BAX;KEAP1;SMARCA4;TRP53;MAP2K2;CDK4;BRD7;PIK3CD;ARID1A;SMARCC1;AKT1;TXNRD1,BCL2L1;MAP2K1;GADD45A;AKT3;HMOX1;GADD45B;GSTT1;MET;MAPK3;CDKN1A;FZD7;GSTT3;RB1;DPF1;WNT6;SMAD3;PLCG1;PHF10
Retinol metabolism,0.48679422079532453,0.8968643916468823,0.6557377049180327,0.718282964763608,91,42,RDH12;DHRS3;AOX2;DHRS9;CYP2C23;ADH5;DGAT1;UGT1A6B;CYP2C55;AOX4;RDH5;UGT1A6A;ADH4;UGT1A1;BCO1;CYP26A1;ADH7;AOX1;UGT1A2;UGT1A7C;AOX3;RPE65;CYP26C1;RDH1;CYP3A16;CYP1A2;AWAT2;CYP1A1;UGT1A5;CYP3A13;ALDH1A2;CYP2C65;CYP4A14;CYP2C40;CYP26B1;CYP2S1;ADH1;RDH8;RDH11;RDH10;RETSAT;DHRS4,RDH12;DHRS3;AOX2;DHRS9;CYP2C23;ADH5;DGAT1;UGT1A6B
Drug metabolism,0.46678856956640036,0.8921207707216678,0.6623376623376623,0.722370371750632,114,85,CDA;UPP1;GSTT1;XDH;IMPDH1;GSTT3;AOX2;GSTT4;HPGDS;ALDH3B1;CES2G;MGST3;TK2;ADH5;GSTP2;NME4;FMO5;GSTP1;GSTM4;UCKL1;UGT1A6B;GSTM5;MGST1;CES2E;ALDH1A3;AOX4;TPMT;CES2B;GSTM2;UGT1A6A;GSTA4;NAT2;ADH4;UGT1A1;UPB1;ADH7;DPYS;AOX1;UGT1A2;UGT1A7C;AOX3;GSTO2;RRM2B;GSTK1;ALDH3B2;FMO2;CYP1A2;GSTT2;GSTM7;ALDH3A1;GSTA2;UGT1A5;TYMP;CES1E;GSTM6;NAT1;MGST2;GSTM1;MPO;ADH1;ALDH3B3;GM4847;UPP2;FMO1;GSTA3;ITPA;UCK1;CMPK1;NME7;FMO9;MAOA;NME2;HPRT;NME6;IMPDH2;GSTO1;GMPS;RRM1;DUT;TK1;UMPS;UCK2;GUSB;NME1;RRM2,CDA;UPP1;GSTT1;XDH;IMPDH1;GSTT3;AOX2;GSTT4;HPGDS;ALDH3B1;CES2G;MGST3;TK2;ADH5
"Glycine, serine and threonine metabolism",0.522216933346523,0.8786370387711423,0.6379310344827587,0.7453460270827189,40,33,GRHPR;PGAM1;GATM;CTH;THA1;PSPH;ALDH7A1;ALAS1;CBS;GAMT;DAO;SRR;AMT;SDSL;AOC3;PGAM2;GLDC;AOC2;BPGM;ALAS2;GLYCTK;SARDH;CHDH;GCAT;SDS;GNMT;PHGDH;PSAT1;MAOA;SHMT1;DLD;GCSH;SHMT2,GRHPR;PGAM1;GATM;CTH;THA1;PSPH;ALDH7A1;ALAS1;CBS;GAMT
"Alanine, aspartate and glutamate metabolism",-0.4817393213824938,-0.9407059913581669,0.5405405405405406,0.7503186189317576,37,32,GPT2;ADSSL1;GLS2;ALDH5A1;ASNS;4930438A08RIK;ASL;GLUL;GFPT1;ASS1;GFPT2;GPT;GAD1;NAT8L;ASPA;DDO;CPS1;RIMKLA;IL4I1;GAD2;LAO1;ABAT;ALDH4A1;NIT2;ADSS;GLS;GOT2;GOT1;PPAT;GLUD1;ADSL;CAD,NIT2;ADSS;GLS;GOT2;GOT1;PPAT;GLUD1;ADSL;CAD
RNA degradation,0.45415063007833845,0.8633585814572575,0.6973684210526315,0.7690436305305483,83,75,PFKP;ENO2;BTG1;PFKL;BTG2;PFKM;ENO3;NUDT16;TOB1;BTG4;ZCCHC7;MPHOSPH6;ENO1B;ENO1;EDC3;PABPC1L;XRN1;CNOT7;DCP1B;CNOT6L;PABPC2;PNLDC1;LSM5;BTG3;DDX6;CNOT8;CNOT4;SKIV2L;DHX36;DCP1A;PAN3;CNOT1;LSM7;TTC37;EDC4;DCP2;LSM1;CNOT10;TENT4B;EXOSC9;CNOT6;CNOT9;PATL1;TOB2;EXOSC8;PARN;LSM8;EXOSC4;TENT4A;C1D;XRN2;CNOT2;DIS3L;ENO4;PAN2;EXOSC3;LSM6;PNPT1;EXOSC5;EXOSC7;EXOSC10;EXOSC1;WDR61;CNOT3;MTREX;LSM3;HSPA9;DCPS;DIS3;LSM2;EXOSC2;PABPC1;LSM4;HSPD1;PABPC4,PFKP;ENO2;BTG1;PFKL;BTG2;PFKM
TGF-beta signaling pathway,0.45745601102949257,0.8588404287543572,0.6666666666666666,0.7702925836416309,91,76,ID1;MAPK3;SMAD3;BMPR2;AMHR2;ACVR1B;TGFBR2;SMURF1;TGFB3;TGFB1;SMAD7;TNF;ID2;ZFYVE9;INHBA;NODAL;BMP8A;MYC;ZFYVE16;SMURF2;DCN;CHRD;RGMB;LEFTY1;LTBP1;FST;SMAD1;GDF5;SMAD4;BMP7;RPS6KB2;BMP6;INHBE;LEFTY2;INHBC;TGFBR1;NBL1;GDF7;NOG;PITX2;RGMA;TGIF2;FMOD;BMP8B;ROCK1;INHBB;E2F5;AMH;TGFB2;ACVR2A;EP300;BMPR1A;RPS6KB1;BMPR1B;ACVR1;MAPK1;PPP2CB;SP1;RBX1;THBS1;PPP2R1B;ACVR2B;RHOA;SMAD2;SMAD6;CREBBP;TGIF1;PPP2R1A;SMAD5;PPP2CA;NEO1;E2F4;RBL1;ID3;CUL1;TFDP1,ID1;MAPK3;SMAD3;BMPR2;AMHR2;ACVR1B;TGFBR2;SMURF1;TGFB3;TGFB1;SMAD7;TNF;ID2;ZFYVE9;INHBA
Propanoate metabolism,0.5222193543260504,0.8594546476087743,0.7017543859649122,0.772568582219872,31,27,LDHA;ACSS2;ACACB;MLYCD;ALDH6A1;ECHDC1;ECHS1;MCEE;ACSS1;LDHC;ACSS3;HIBCH;BCKDHA;PCCA;ABAT;ACADM;DBT;SUCLA2;BCKDHB;SUCLG1;ACAT1;SUCLG2;PCCB;HADHA;ACACA;DLD;ACAT2,LDHA;ACSS2;ACACB;MLYCD
